Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26
2026-05-25 17:17:00,77545.38,77546.1,77526.25,77526.26,15.43887,77580.24299999999,77606.9464,77558.05902487857,77580.62428001712
2026-05-25 17:18:00,77526.25,77526.26,77508.88,77514.33,8.29106,77574.45999999999,77604.7614,77551.33148258956,77575.71359260844
2026-05-25 17:19:00,77514.33,77530.0,77512.01,77530.0,11.24248,77569.519,77603.30140000001,77548.04971603733,77572.32740056337
2026-05-25 17:20:00,77530.0,77532.14,77523.83,77526.99,2.91133,77565.16500000001,77602.0018,77544.8097597239,77568.96907459572
2026-05-25 17:21:00,77527.0,77527.0,77526.99,77526.99,0.72492,77561.409,77600.4874,77542.06825822791,77565.85951351456
2026-05-25 17:22:00,77527.0,77546.0,77526.99,77546.0,5.01696,77558.8335,77599.48800000001,77542.67314157746,77564.3884384394
2026-05-25 17:23:00,77546.0,77622.75,77545.99,77610.0,19.50472,77560.037,77598.9932,77553.0311197963,77567.76707262908
2026-05-25 17:24:00,77610.0,77610.01,77584.33,77585.68,3.22716,77559.6215,77597.4634,77558.05402444302,77569.09395613804
2026-05-25 17:25:00,77585.67,77596.97,77571.45,77590.02,3.52223,77559.59099999999,77596.1496,77562.97186683641,77570.64403346115
2026-05-25 17:26:00,77590.02,77590.02,77580.33,77580.33,1.74223,77558.909,77594.94219999999,77565.64234886157,77571.36151246403
2026-05-25 17:27:00,77580.34,77580.34,77572.39,77572.39,1.91169,77557.83,77593.7898,77566.6804490367,77571.43769672596
2026-05-25 17:28:00,77572.39,77572.4,77572.39,77572.39,1.34918,77556.6495,77592.14899999999,77567.55884149259,77571.50823770922
2026-05-25 17:29:00,77572.4,77596.96,77570.2,77590.0,6.06389,77556.985,77590.7224,77571.01132741681,77572.8779978789
2026-05-25 17:30:00,77590.01,77590.01,77580.15,77580.15,0.78724,77557.54199999999,77588.939,77572.417277045,77573.41666470267
2026-05-25 17:31:00,77580.16,77589.92,77580.15,77589.27,1.33061,77557.8155,77588.1242,77575.01000365346,77574.5909858358
2026-05-25 17:32:00,77589.27,77589.92,77589.27,77589.92,2.87312,77558.4885,77587.2542,77577.30384924523,77575.7264683665
2026-05-25 17:33:00,77589.92,77589.92,77588.64,77589.91,1.94749,77561.401,77586.07059999999,77579.24325705366,77576.77710033936
2026-05-25 17:34:00,77589.91,77589.91,77588.57,77588.57,0.56085,77565.229,77584.732,77580.67814058387,77577.65064846237
2026-05-25 17:35:00,77588.57,77588.58,77588.57,77588.58,0.32594,77567.15849999999,77583.621,77581.89381126327,77578.46023005775
2026-05-25 17:36:00,77588.57,77639.89,77588.57,77639.89,11.91286,77571.88350000001,77583.8188,77590.81630183816,77583.01058338681
2026-05-25 17:37:00,77639.89,77639.89,77628.0,77628.0,2.07815,77576.97050000001,77584.2588,77596.53687078613,77586.34313276557
2026-05-25 17:38:00,77628.01,77628.01,77626.74,77626.75,1.79399,77582.59150000001,77585.65359999999,77601.18504451134,77589.3362340422
2026-05-25 17:39:00,77626.75,77626.75,77626.74,77626.75,2.12179,77587.429,77586.15479999999,77605.11811458651,77592.10762411315
2026-05-25 17:40:00,77626.75,77626.75,77626.74,77626.75,4.40982,77592.417,77587.0498,77608.44609695782,77594.6737260307
2026-05-25 17:41:00,77626.74,77626.75,77600.01,77612.31,5.65137,77596.683,77587.2186,77609.04054357969,77595.9801166951
2026-05-25 17:42:00,77612.31,77655.45,77612.3,77654.02,10.60549,77602.084,77587.92719999999,77615.96045995205,77600.27936731027
2026-05-25 17:43:00,77654.01,77654.01,77641.02,77641.03,2.64812,77603.6355,77588.644,77619.81731226711,77603.2979326947
2026-05-25 17:44:00,77641.03,77683.61,77641.02,77683.61,7.08298,77608.532,77590.1626,77629.63157191832,77609.2469747173
2026-05-25 17:45:00,77683.6,77683.61,77670.2,77676.22,3.68067,77612.842,77591.087,77636.79902239243,77614.20793955306
2026-05-25 17:46:00,77676.23,77700.0,77676.22,77696.31,3.65239,77618.641,77592.3604,77645.95455740897,77620.28957366024
2026-05-25 17:47:00,77696.31,77739.85,77696.3,77732.03,6.19281,77626.623,77594.40100000001,77659.1969331922,77628.56664227799
2026-05-25 17:48:00,77732.03,77740.97,77720.44,77740.97,15.93823,77635.052,77596.6206,77671.77740500879,77636.89281692407
2026-05-25 17:49:00,77740.96,77776.01,77740.96,77775.71,4.17022,77644.3375,77599.5584,77687.76703500745,77647.17557122599
2026-05-25 17:50:00,77775.71,77807.29,77766.84,77766.84,10.04002,77653.672,77602.61379999999,77699.93210654477,77656.03960298703
2026-05-25 17:51:00,77766.85,77766.85,77717.46,77717.46,24.01317,77660.0815,77604.9208,77702.62870553788,77660.58926202502
2026-05-25 17:52:00,77717.47,77738.9,77717.46,77729.12,3.31223,77667.04149999999,77607.55300000001,77706.70428930128,77665.66561298614
2026-05-25 17:53:00,77729.11,77731.78,77700.0,77700.82,41.91054,77672.587,77609.8508,77705.79901402416,77668.26964165384
2026-05-25 17:54:00,77700.83,77705.47,77700.82,77705.46,2.09942,77678.43149999999,77612.0802,77705.74685802044,77671.02448301282
2026-05-25 17:55:00,77705.47,77713.38,77705.46,77711.39,5.60374,77684.57200000001,77614.4954,77706.6150337096,77674.01452130817
2026-05-25 17:56:00,77711.4,77758.9,77711.39,77750.19,5.86292,77690.087,77617.6198,77713.31887467737,77679.65714935941
2026-05-25 17:57:00,77750.19,77750.2,77733.94,77737.36,1.32976,77695.55500000001,77620.4876,77717.01750934239,77683.93143459204
2026-05-25 17:58:00,77737.37,77740.0,77737.36,77737.37,1.24905,77701.086,77623.315,77720.14866175126,77687.88984684448
2026-05-25 17:59:00,77737.38,77750.11,77735.68,77735.69,3.98491,77706.533,77626.363,77722.53963686645,77691.43059893008
2026-05-25 18:00:00,77735.69,77798.55,77735.68,77771.81,5.00211,77713.786,77630.41900000001,77730.11969273315,77697.38462863896
2026-05-25 18:01:00,77771.8,77803.18,77766.0,77803.18,3.84185,77723.32949999999,77634.8066,77741.35974000498,77705.22132281386
2026-05-25 18:02:00,77803.19,77804.48,77783.13,77804.48,8.3961,77730.8525,77639.367,77751.07054923498,77712.57381742024
2026-05-25 18:03:00,77804.48,77804.48,77736.63,77736.64,7.08963,77735.633,77643.4666,77748.85046473729,77714.35649761134
2026-05-25 18:04:00,77736.63,77758.01,77736.63,77758.0,9.84841,77739.35250000001,77648.3864,77750.25808554694,77717.58934964014
2026-05-25 18:05:00,77758.01,77767.06,77737.68,77737.69,3.2197,77742.426,77652.1404,77748.32453392434,77719.07828670384
2026-05-25 18:06:00,77737.69,77753.18,77733.13,77753.17,8.16512,77745.269,77656.296,77749.06999024368,77721.60359879985
2026-05-25 18:07:00,77753.18,77753.18,77724.81,77747.22,6.99373,77746.02849999999,77660.71519999999,77748.78537636003,77723.50110999985
2026-05-25 18:08:00,77747.22,77777.0,77746.0,77773.45,5.57958,77747.6525,77665.8976,77752.57993384311,77727.20102777763
2026-05-25 18:09:00,77773.44,77777.0,77760.3,77760.31,2.93502,77746.88249999999,77670.5038,77753.76917479032,77729.65354423855
2026-05-25 18:10:00,77760.31,77760.31,77721.43,77721.44,3.56998,77744.6125,77674.3928,77748.79545559181,77729.04513355422
2026-05-25 18:11:00,77721.43,77724.2,77720.69,77724.19,1.24713,77744.949,77678.33679999999,77745.01000088538,77728.68549403168
2026-05-25 18:12:00,77724.19,77725.64,77718.23,77718.23,1.47134,77744.4045,77681.78139999999,77740.89000074916,77727.91101299229
2026-05-25 18:13:00,77718.23,77718.23,77700.0,77700.47,37.28717,77744.387,77683.5908,77734.67153909543,77725.87834536323
2026-05-25 18:14:00,77700.48,77700.48,77682.94,77686.58,26.73387,77743.443,77685.6088,77727.27284077306,77722.96735681781
2026-05-25 18:15:00,77686.58,77686.59,77584.65,77587.99,10.30746,77737.273,77685.56820000001,77705.84471142336,77712.96903409057
2026-05-25 18:16:00,77587.99,77641.5,77587.98,77641.5,8.39943,77731.8385,77686.7916,77695.94552505053,77707.67503156533
2026-05-25 18:17:00,77641.5,77646.01,77618.0,77634.55,5.69015,77726.698,77688.0348,77686.50005965814,77702.25836256049
2026-05-25 18:18:00,77634.54,77634.92,77618.22,77634.91,8.10897,77721.575,77689.2852,77678.56312740305,77697.26959496342
2026-05-25 18:19:00,77634.92,77649.5,77634.91,77649.49,2.30598,77717.265,77690.475,77674.0903385718,77693.73036570687
2026-05-25 18:20:00,77649.5,77649.5,77627.67,77631.64,3.32317,77710.25649999999,77691.5048,77667.55951725306,77689.13107935821
2026-05-25 18:21:00,77631.63,77631.64,77631.63,77631.64,1.33178,77701.6795,77692.3522,77662.03343767567,77684.87248088724
2026-05-25 18:22:00,77631.64,77637.31,77630.0,77630.01,1.49639,77692.956,77693.154,77657.10675495633,77680.8085934141
2026-05-25 18:23:00,77630.01,77647.72,77630.0,77647.72,3.65807,77688.51,77694.3102,77655.66263880921,77678.35758649453
2026-05-25 18:24:00,77647.72,77647.72,77606.46,77606.46,5.57308,77680.93299999999,77694.668,77648.09300206933,77673.03183934679
2026-05-25 18:25:00,77606.47,77620.0,77606.46,77619.99,2.24432,77675.048,77695.2962,77643.76946328944,77669.10281421
2026-05-25 18:26:00,77620.0,77630.0,77619.99,77630.0,2.66812,77668.8895,77695.0984,77641.65108432183,77666.2063094537
2026-05-25 18:27:00,77630.0,77630.0,77626.89,77626.89,1.74229,77662.873,77695.0762,77639.38014827232,77663.2939902349
2026-05-25 18:28:00,77626.89,77634.92,77626.89,77634.91,10.36424,77655.946,77695.2394,77638.69243315351,77661.19147243972
2026-05-25 18:29:00,77634.92,77649.28,77634.91,77649.28,6.98559,77650.39450000001,77695.69,77640.32128959143,77660.3091411479
2026-05-25 18:30:00,77649.27,77649.28,77630.62,77630.62,1.43472,77645.8535,77695.7674,77638.82878350044,77658.10994550731
2026-05-25 18:31:00,77630.62,77630.63,77630.62,77630.62,0.83452,77641.175,77696.1336,77637.56589373114,77656.07365324751
2026-05-25 18:32:00,77630.63,77630.63,77630.62,77630.63,0.76309,77636.795,77695.6658,77636.49883315712,77654.18893819215
2026-05-25 18:33:00,77630.63,77630.63,77593.68,77593.69,6.54116,77631.456,77694.719,77629.91285882526,77649.70753536311
2026-05-25 18:34:00,77593.68,77593.69,77576.11,77579.91,5.33438,77626.1225,77692.645,77622.22011131368,77644.53734755843
2026-05-25 18:35:00,77579.91,77600.0,77579.9,77599.99,6.59209,77626.7225,77691.1204,77618.80009418851,77641.23754403558
2026-05-25 18:36:00,77599.99,77600.0,77582.0,77582.01,1.78056,77623.74799999999,77688.8344,77613.14007969797,77636.85031855147
2026-05-25 18:37:00,77582.01,77582.01,77570.0,77570.0,2.70299,77620.5205,77685.5938,77606.50314435983,77631.89844310321
2026-05-25 18:38:00,77570.01,77592.93,77570.0,77592.93,5.81704,77618.4215,77682.633,77604.41496830447,77629.01189176223
2026-05-25 18:39:00,77592.93,77592.93,77588.94,77588.94,0.45128,77615.394,77678.89760000001,77602.03420394992,77626.04360348356
2026-05-25 18:40:00,77588.95,77588.95,77583.45,77583.45,1.68602,77612.9845,77675.2298,77599.17509564993,77622.88852174403
2026-05-25 18:41:00,77583.45,77583.46,77583.45,77583.46,0.39354,77610.5755,77672.5498,77596.75738862687,77619.96789050373
2026-05-25 18:42:00,77583.46,77583.46,77572.0,77572.01,0.84394,77607.6755,77669.40759999999,77592.95009806889,77616.41545417011
2026-05-25 18:43:00,77572.0,77572.01,77572.0,77572.0,0.63326,77603.8895,77666.8312,77589.72700605828,77613.12542052788
2026-05-25 18:44:00,77572.0,77582.64,77572.0,77582.63,1.94718,77602.698,77664.3746,77588.63515897239,77610.86650048877
2026-05-25 18:45:00,77582.64,77582.64,77568.0,77568.01,0.8669,77600.099,77661.507,77585.46205759201,77607.69194489701
2026-05-25 18:46:00,77568.0,77587.76,77568.0,77587.75,2.50424,77597.9865,77658.2582,77585.8140487317,77606.21476379354
2026-05-25 18:47:00,77587.76,77587.76,77568.0,77568.01,1.21921,77595.0425,77654.8712,77583.07496431142,77603.38478129031
2026-05-25 18:48:00,77568.0,77578.64,77568.0,77578.64,2.5403,77592.229,77651.6966,77582.39266210968,77601.55183452807
2026-05-25 18:49:00,77578.63,77578.65,77565.67,77565.67,1.5014,77588.0485,77648.2962,77579.81994486204,77598.89392085932
2026-05-25 18:50:00,77565.67,77576.3,77565.66,77576.29,1.64246,77585.33200000001,77644.3858,77579.27687642173,77597.21955635122
2026-05-25 18:51:00,77576.3,77576.3,77568.64,77568.64,1.23203,77582.233,77639.695,77577.64043389531,77595.10255217705
2026-05-25 18:52:00,77568.65,77568.65,77568.64,77568.65,2.53816,77579.134,77634.97839999999,77576.2572902191,77593.14310386764
2026-05-25 18:53:00,77568.64,77568.65,77568.63,77568.63,2.07166,77577.881,77631.6182,77575.08386095462,77591.32731839595
2026-05-25 18:54:00,77568.64,77568.64,77568.63,77568.64,0.50027,77577.3175,77627.831,77574.09249773083,77589.64677629255
2026-05-25 18:55:00,77568.64,77578.96,77568.63,77578.96,4.74927,77576.266,77624.6564,77574.84134423379,77588.85516323383
2026-05-25 18:56:00,77578.96,77578.96,77550.39,77550.4,2.47143,77574.68549999999,77620.601,77571.0811374286,77586.00663262392
2026-05-25 18:57:00,77550.4,77555.62,77550.39,77555.61,2.86972,77573.966,77616.7688,77568.70096243959,77583.75503020734
2026-05-25 18:58:00,77555.61,77570.04,77555.61,77570.04,4.88886,77572.8215,77612.7006,77568.9069682181,77582.73910204382
2026-05-25 18:59:00,77570.04,77570.04,77564.0,77564.01,3.28636,77571.57499999998,77608.7746,77568.15358849223,77581.35176115169
2026-05-25 19:00:00,77564.0,77570.83,77543.38,77570.83,3.95498,77570.94399999999,77605.7624,77568.56534410882,77580.57237143675
2026-05-25 19:01:00,77570.83,77591.79,77568.13,77591.78,2.56941,77571.36,77603.1142,77572.13682963053,77581.40256614513
2026-05-25 19:02:00,77591.79,77591.79,77583.64,77583.65,2.62028,77571.942,77600.42259999999,77573.90808661043,77581.56904272697
2026-05-25 19:03:00,77583.65,77589.4,77583.64,77589.4,2.29928,77572.812,77598.2012,77576.29145790114,77582.14911363609
2026-05-25 19:04:00,77589.4,77611.64,77589.39,77598.75,4.27484,77573.618,77596.4446,77579.74661822405,77583.37880892231
2026-05-25 19:05:00,77598.76,77611.65,77598.75,77611.64,1.56863,77575.7995,77596.9176,77584.65329234343,77585.47223048362
2026-05-25 19:06:00,77611.64,77628.93,77598.75,77628.93,6.27126,77577.8585,77596.6662,77591.46509352137,77588.69132452187
2026-05-25 19:07:00,77628.92,77628.93,77628.92,77628.93,1.57588,77580.9045,77596.5538,77597.22892528732,77591.67196714989
2026-05-25 19:08:00,77628.93,77636.05,77628.92,77636.04,3.63432,77583.77449999998,77596.57639999999,77603.1998598585,77594.95848810175
2026-05-25 19:09:00,77636.04,77636.05,77636.04,77636.05,0.62792,77587.2935,77596.3076,77608.25372757259,77598.00230379791
2026-05-25 19:10:00,77636.05,77658.01,77636.04,77640.0,3.20659,77590.47899999999,77596.47480000001,77613.1377694845,77601.11324425733
2026-05-25 19:11:00,77640.01,77640.01,77640.0,77640.0,0.599,77594.04699999999,77596.642,77617.27042033304,77603.99374468271
2026-05-25 19:12:00,77640.0,77650.0,77640.0,77640.0,4.20377,77597.6145,77596.84180000001,77620.76727874334,77606.66087470621
2026-05-25 19:13:00,77640.01,77649.64,77640.0,77646.14,13.58903,77601.49,77596.81019999999,77624.67077432129,77609.5852543576
2026-05-25 19:14:00,77646.13,77646.14,77640.32,77640.32,1.50842,77605.074,77597.4874,77627.07834750264,77611.86190218297
2026-05-25 19:15:00,77640.32,77640.33,77640.32,77640.33,0.84293,77608.14249999999,77597.8942,77629.11706327146,77613.9706501694
2026-05-25 19:16:00,77640.32,77640.33,77640.32,77640.32,1.25934,77612.6385,77598.10059999999,77630.84059199893,77615.92245386055
2026-05-25 19:17:00,77640.33,77654.01,77640.32,77654.01,3.77595,77617.5585,77598.643,77634.40511630679,77618.74375357458
2026-05-25 19:18:00,77654.01,77654.01,77654.0,77654.01,0.67261,77621.757,77599.025,77637.42125225959,77621.35606812462
2026-05-25 19:19:00,77654.01,77654.01,77625.19,77625.19,1.83633,77624.816,77598.5432,77635.53952114272,77621.64006307835
2026-05-25 19:20:00,77625.19,77628.08,77623.33,77628.08,0.60335,77627.67850000001,77598.4924,77634.39190250538,77622.11709544291
2026-05-25 19:21:00,77628.07,77628.08,77628.07,77628.08,0.48726,77629.4935,77598.4416,77633.42084058147,77622.55879207677
2026-05-25 19:22:00,77628.08,77631.05,77598.3,77606.0,6.39864,77630.611,77597.94900000001,77629.20224972277,77621.3322148859
2026-05-25 19:23:00,77606.0,77607.05,77605.99,77606.11,0.99804,77631.44649999999,77598.1974,77625.64959591927,77620.20464341287
2026-05-25 19:24:00,77606.11,77606.11,77606.1,77606.1,3.32958,77631.814,77598.7212,77622.64196577785,77619.15985501192
2026-05-25 19:25:00,77606.11,77608.27,77606.1,77608.27,1.7108,77631.64550000001,77598.8868,77620.43089411971,77618.3531990851
2026-05-25 19:26:00,77608.27,77614.72,77608.26,77614.71,2.09786,77630.9345,77599.5408,77619.55075656284,77618.0833324862
2026-05-25 19:27:00,77614.72,77629.55,77614.72,77629.55,1.61737,77630.9655,77600.7318,77621.08910170702,77618.93271526501
2026-05-25 19:28:00,77629.55,77635.39,77629.54,77635.39,0.84434,77630.93299999999,77601.58099999999,77623.28923990595,77620.15177339353
2026-05-25 19:29:00,77635.39,77638.01,77635.38,77638.01,0.76787,77631.031,77602.5624,77625.55397222811,77621.47460499401
2026-05-25 19:30:00,77638.01,77640.01,77623.18,77623.19,0.88797,77630.1905,77603.35720000001,77625.19028419301,77621.60167129076
2026-05-25 19:31:00,77623.19,77623.19,77612.79,77612.79,1.52714,77628.83,77603.94380000001,77623.28254816332,77620.94895489885
2026-05-25 19:32:00,77612.8,77612.8,77597.41,77597.42,2.92445,77626.701,77604.452,77619.30369459973,77619.20606935078
2026-05-25 19:33:00,77597.42,77610.36,77597.41,77610.36,3.04727,77624.912,77605.21919999999,77617.9277415844,77618.55080495443
2026-05-25 19:34:00,77610.35,77626.47,77610.35,77626.46,2.32383,77624.219,77606.0958,77619.24039672526,77619.1366712541
2026-05-25 19:35:00,77626.47,77629.45,77626.46,77629.45,0.68105,77623.675,77607.32459999999,77620.81110492136,77619.90062153159
2026-05-25 19:36:00,77629.44,77629.45,77612.72,77612.72,1.56416,77622.295,77607.824,77619.56631954885,77619.36872364036
2026-05-25 19:37:00,77612.73,77612.73,77612.72,77612.73,0.57311,77620.231,77608.7184,77618.51457807979,77618.87696633367
2026-05-25 19:38:00,77612.72,77612.73,77597.58,77599.99,3.18857,77617.53,77609.1454,77615.6646429906,77617.47793179043
2026-05-25 19:39:00,77600.0,77639.36,77599.99,77635.86,10.64578,77618.0635,77610.5492,77618.77162099203,77618.83956647261
2026-05-25 19:40:00,77635.85,77635.85,77584.96,77592.01,4.61792,77616.26,77610.8636,77614.65444853171,77616.85219117835
2026-05-25 19:41:00,77592.01,77598.01,77592.0,77598.01,1.08062,77614.7565,77611.451,77612.09376414222,77615.45647331329
2026-05-25 19:42:00,77598.01,77598.01,77598.0,77598.0,1.62475,77614.35650000001,77612.038,77609.92549273573,77614.163401216
2026-05-25 19:43:00,77598.01,77607.92,77598.0,77607.92,1.91779,77614.447,77612.8238,77609.61695539177,77613.70092705186
2026-05-25 19:44:00,77607.92,77618.57,77599.78,77618.57,13.14125,77615.0705,77613.8224,77610.99434686996,77614.06159912208
2026-05-25 19:45:00,77618.57,77618.57,77614.0,77614.01,1.16293,77615.3575,77614.5234,77611.45829350536,77614.0577769649
2026-05-25 19:46:00,77614.01,77614.01,77614.0,77614.0,1.42435,77615.322,77615.7954,77611.84932527377,77614.05349718971
2026-05-25 19:47:00,77614.01,77617.9,77612.38,77617.89,15.71945,77614.73899999999,77617.04100000001,77612.77865984703,77614.33768258306
2026-05-25 19:48:00,77617.89,77617.89,77592.76,77592.77,4.85653,77612.608,77617.49560000001,77609.70040448595,77612.7400764658
2026-05-25 19:49:00,77592.77,77603.41,77592.76,77603.41,4.27464,77610.878,77618.2836,77608.73264994966,77612.04895969055
2026-05-25 19:50:00,77603.41,77603.41,77603.4,77603.41,1.80097,77609.889,77618.93519999999,77607.91378072664,77611.40903675053
2026-05-25 19:51:00,77603.41,77628.07,77603.4,77628.06,6.28247,77610.6525,77619.6608,77611.01319907638,77612.64244143567
2026-05-25 19:52:00,77628.07,77628.07,77586.07,77586.07,3.82475,77610.085,77619.7092,77607.17578383387,77610.67411244044
2026-05-25 19:53:00,77586.07,77586.07,77578.49,77578.49,3.30561,77608.4915,77619.49100000001,77602.76258632095,77608.29010411151
2026-05-25 19:54:00,77578.49,77578.5,77559.97,77566.75,14.55005,77605.50600000001,77618.85100000001,77597.22218842542,77605.2130593625
2026-05-25 19:55:00,77566.75,77566.75,77566.74,77566.75,0.54476,77602.37100000001,77617.9532,77592.5341594369,77602.36394385417
2026-05-25 19:56:00,77566.75,77566.75,77559.97,77559.98,3.21071,77599.73400000001,77616.5742,77587.52582721584,77599.22439245757
2026-05-25 19:57:00,77559.97,77559.98,77555.8,77555.8,1.10838,77596.8875,77615.1116,77582.6449307211,77596.00777079405
2026-05-25 19:58:00,77555.81,77555.81,77546.69,77546.7,1.14148,77594.223,77613.3248,77577.11494137939,77592.35534332783
2026-05-25 19:59:00,77546.7,77546.7,77543.38,77543.39,12.06598,77589.5995,77611.4716,77571.92648885949,77588.7282808591
2026-05-25 20:00:00,77543.39,77543.39,77527.08,77527.08,3.39691,77586.353,77609.2132,77565.02702903494,77584.16174153621
2026-05-25 20:01:00,77527.09,77527.09,77508.88,77508.89,5.35939,77581.897,77606.591,77556.39056302958,77578.58605697798
2026-05-25 20:02:00,77508.88,77508.89,77428.66,77449.69,18.55638,77574.4815,77602.7848,77539.97509179424,77569.03820090553
2026-05-25 20:03:00,77449.69,77472.87,77442.94,77442.95,5.9388,77566.23300000001,77598.721,77525.04815459513,77559.69833417179
2026-05-25 20:04:00,77442.95,77448.01,77442.94,77443.79,1.06483,77557.49399999999,77594.7904,77512.54690004204,77551.11253164054
2026-05-25 20:05:00,77443.8,77476.48,77443.8,77473.99,2.52447,77550.493,77591.46359999999,77506.61506926634,77545.39975151903
2026-05-25 20:06:00,77473.99,77475.23,77473.98,77475.23,0.9429,77543.5545,77588.1618,77501.78659707152,77540.20199214724
2026-05-25 20:07:00,77475.22,77493.72,77475.22,77493.71,1.88472,77537.34550000001,77584.9558,77500.5440436759,77536.75814087706
2026-05-25 20:08:00,77493.72,77493.72,77488.82,77488.83,0.81052,77532.14850000001,77581.6522,77498.74188311037,77533.2079082195
2026-05-25 20:09:00,77488.83,77488.83,77428.0,77428.0,34.1191,77523.378,77577.7084,77487.85851647801,77525.41472983286
2026-05-25 20:10:00,77428.01,77452.01,77426.5,77452.0,3.91723,77515.8075,77574.1868,77482.34182163524,77519.9766016971
2026-05-25 20:11:00,77452.0,77466.79,77452.0,77466.78,0.98562,77507.7435,77570.9608,77479.94769522981,77516.0361126825
2026-05-25 20:12:00,77466.78,77477.41,77466.78,77477.39,5.12861,77502.3095,77568.38859999999,77479.554203656,77513.17343766899
2026-05-25 20:13:00,77477.4,77493.51,77477.39,77493.5,2.36547,77498.06,77566.1364,77481.69971078583,77511.7161459898
2026-05-25 20:14:00,77493.5,77493.51,77493.5,77493.5,0.90386,77494.39749999999,77563.8844,77483.51513989571,77510.3668018424
2026-05-25 20:15:00,77493.5,77493.51,77477.77,77477.78,2.0592,77489.949,77561.2746,77482.63281068098,77507.9529646689
2026-05-25 20:16:00,77477.78,77477.78,77470.03,77470.04,0.83301,77485.452,77558.3812,77480.6954551916,77505.14459691565
2026-05-25 20:17:00,77470.03,77470.04,77466.72,77466.73,5.38188,77480.99850000002,77555.1248,77478.54692362367,77502.29907121819
2026-05-25 20:18:00,77466.72,77466.72,77448.54,77448.54,3.27357,77476.09049999999,77551.3878,77473.93047383541,77498.31691779463
2026-05-25 20:19:00,77448.55,77494.61,77448.54,77494.61,15.77213,77473.6515,77548.51980000001,77477.1119393992,77498.04233129132
2026-05-25 20:20:00,77494.61,77494.61,77465.59,77465.59,5.99072,77470.577,77545.36779999999,77475.33933333779,77495.63845489937
2026-05-25 20:21:00,77465.6,77469.82,77465.32,77469.82,1.73584,77468.6235,77542.50839999999,77474.49020513197,77493.72597675868
2026-05-25 20:22:00,77469.81,77494.61,77469.81,77488.01,2.17957,77470.53949999998,77540.3202,77476.5701735732,77493.30257107285
2026-05-25 20:23:00,77488.01,77488.01,77488.0,77488.0,0.74943,77472.79199999999,77537.87299999999,77478.32860840809,77492.90978803042
2026-05-25 20:24:00,77488.0,77500.0,77488.0,77500.0,1.80807,77475.6025,77535.3438,77481.66266865299,77493.43498891706
2026-05-25 20:25:00,77499.99,77500.0,77495.69,77495.7,1.72855,77476.688,77532.6688,77483.822258091,77493.60276751578
2026-05-25 20:26:00,77495.7,77495.7,77482.13,77482.13,2.06316,77477.033,77530.057,77483.56191069238,77492.75293288499
2026-05-25 20:27:00,77482.13,77495.68,77482.13,77495.68,1.79311,77477.13149999999,77527.716,77485.42623212433,77492.96975267128
2026-05-25 20:28:00,77495.67,77495.68,77494.0,77494.0,1.94631,77477.38999999998,77525.5962,77486.74527333597,77493.04606728822
2026-05-25 20:29:00,77494.01,77514.72,77494.0,77514.72,3.37026,77481.726,77523.1734,77491.04907743812,77494.65154378538
2026-05-25 20:30:00,77514.72,77521.61,77495.85,77495.85,5.61301,77483.9185,77521.25020000001,77491.78768090918,77494.7403183198
2026-05-25 20:31:00,77495.86,77495.86,77474.05,77474.05,1.66938,77484.282,77518.771,77489.05880692316,77493.20770214796
2026-05-25 20:32:00,77474.06,77474.06,77473.26,77473.27,1.71269,77484.076,77516.2764,77486.62975970421,77491.73083532219
2026-05-25 20:33:00,77473.27,77473.27,77428.0,77428.01,3.6164,77480.8015,77512.67820000001,77477.61133513434,77487.01077344647
2026-05-25 20:34:00,77428.01,77454.22,77428.01,77428.12,3.58397,77477.5325,77508.8692,77469.99728357521,77482.64849393192
2026-05-25 20:35:00,77428.11,77428.11,77393.46,77407.0,15.7688,77473.9935,77504.729,77460.3053937944,77477.04490178882
2026-05-25 20:36:00,77407.0,77412.72,77393.47,77393.48,5.83879,77470.1655,77500.3186,77450.02456397988,77470.85490906372
2026-05-25 20:37:00,77393.47,77406.0,77393.47,77406.0,51.35811,77467.12899999999,77496.0808,77443.25155413682,77466.05084172568
2026-05-25 20:38:00,77406.0,77406.0,77390.0,77390.01,1.78795,77464.2025,77492.0256,77435.06054580808,77460.41818678303
2026-05-25 20:39:00,77390.0,77390.01,77350.0,77354.0,5.14347,77457.17199999999,77487.0374,77422.58969260684,77452.53535813245
2026-05-25 20:40:00,77354.0,77354.0,77348.86,77348.87,1.77566,77451.336,77481.9466,77411.24820143655,77444.85644271523
2026-05-25 20:41:00,77348.87,77369.89,77343.61,77369.88,3.36056,77446.339,77476.783,77404.88386275401,77439.30263214374
2026-05-25 20:42:00,77369.89,77392.27,77369.88,77392.27,4.77908,77441.552,77472.907,77402.94326848416,77435.81873346641
2026-05-25 20:43:00,77392.27,77405.28,77392.26,77405.27,1.00926,77437.4155,77469.4426,77403.3012271789,77433.55586432075
2026-05-25 20:44:00,77405.28,77405.28,77405.27,77405.28,0.49893,77432.6795,77466.2132,77403.60565376676,77431.46135585255
2026-05-25 20:45:00,77405.28,77434.01,77405.27,77434.01,2.27998,77429.595,77463.5584,77408.28324549495,77431.65014430792
2026-05-25 20:46:00,77434.01,77434.01,77417.15,77417.15,4.57933,77426.34599999999,77460.7018,77409.64736157266,77430.57605954437
